id,amount,item_num,user_id,order_info_id,product_category_id,product_sku_id,shop_id,create_time,update_time
604,12.88,2,d2f70752-28f3-4cad-9266-cd2ef0ac1289,604,a6047746-4c3f-4f26-a9ad-e497764037dd,ab3205e9-a7b2-4ef2-aa2c-dc36331ce575,f661152b-b163-4783-8903-726682bc8bae,2023-03-25,2023-03-25
605,12.08,1,17276fd4-08f5-4da8-83cf-091e055170f7,605,975a11cc-129d-4a29-8022-429b850bed23,60409d1e-986a-481d-a727-383e131b7322,9ec18a53-ab18-4fad-b165-17b07a499e12,2023-10-28,2023-10-28
606,13.17,4,273b99a3-9594-4cd8-a877-20d156018aed,606,671a4c69-c788-4f3b-b19b-f91968d2223e,7ac7d19d-9032-498d-af57-7ed7d629fbf2,2e227bba-33ea-4c6c-9b74-bc8f9ce3ebc2,2023-07-15,2023-07-15
607,12.86,4,3a6c85b2-cdf7-47b6-91fa-23a90cd6aaea,607,b32e60f8-379f-4548-a6ec-112902cfbd02,d61d1ec1-0d1b-444b-8b4d-2b9011e8fdaf,cb32331d-b9fa-4f17-8a1e-2bd68697fbf3,2023-05-22,2023-05-22
608,17.75,7,d9421fbc-993e-46ed-94fb-b4274faf95b2,608,773820eb-8384-475d-b237-0e4b13543de4,e055b869-6c99-4795-b796-6dcfce35fc19,1fbcf020-1082-447c-8c31-450aa438700c,2023-12-04,2023-12-04
609,24.28,5,5b706d9e-37db-458e-8dd4-e57b5d211d7f,609,885e4012-f90e-43bd-8415-31b6fc4cda62,c9370e6c-49a8-439f-8e21-80a919204a16,55990810-4e6d-4350-9360-1c177277d120,2023-10-26,2023-10-26
610,20.81,8,164b88f0-127a-4ca2-97f0-eb60148322ff,610,d21be558-03cc-477e-8d46-19efb210940c,0ce74186-d932-4e9a-8ad3-50c61fea1e7b,4bf0ed44-2c0f-479a-bd60-2017d3493df3,2023-07-12,2023-07-12
611,11.95,2,3838c280-9d3e-4203-a4cd-3d7fc159cbb0,611,3d470234-76e6-44c9-9d87-06f5dfcd1005,1dd42f5c-e9e0-4e0c-9cdf-bd37a51256e2,c5b65813-a8ea-4080-b0c6-491740722b24,2023-12-24,2023-12-24
612,10.7,10,8a4a5e9a-858f-42d9-90e8-e3419e50a2d2,612,c6a3f9e1-0fc8-4821-a81b-47ad94ea3117,ebc503cf-7590-4c25-8412-a6577e0e9dd6,7cd5ebc0-665f-4886-80c9-db840fc590e4,2023-12-20,2023-12-20
613,15.82,5,b0ebab7a-b8a1-4a92-afc3-5503efe07cac,613,d6c79984-7862-4611-845f-88e6422837b1,f283d7b2-e899-4848-a863-0f66661b4f53,cb7bf980-5d11-4252-adef-0174c403ebec,2023-08-15,2023-08-15
614,15.43,10,daa11909-2214-4b01-99bf-ccc82b3ec5e4,614,09e5f79d-3353-4be1-9e15-036054e7afcd,2bc2ba90-6801-484f-a542-6bbcac407845,b4e1bcb7-22bc-4a7b-83d9-d138d78105bf,2023-11-10,2023-11-10
615,14.8,6,0865da60-99a9-4202-908a-0a09f4933fcf,615,0bb65c71-1347-496b-b0a4-4264925edfc1,737a9d00-f47d-4edb-b471-8d06e7d2c533,dc7aa09e-d024-4e1c-8aff-d8a63936b02f,2023-08-17,2023-08-17
616,15.1,8,e072c3df-1cde-4e65-af91-f4ea55e9d764,616,cc6d6e15-3b87-4c14-bfb6-4fca52b0eb27,787736d6-3e65-466e-b9cb-aff7713c9554,a0d1aab3-25f9-4dfb-8064-7f69c1788e1d,2023-08-19,2023-08-19
617,22.2,5,9825e7e7-3155-413e-89bb-838b93820706,617,d558c784-450d-4a73-b75e-af3902ad3d0b,aa972e58-ee69-4407-9c4c-b2ddedbd1a93,21f2dd92-7b64-476f-822d-739f4318e3fa,2023-05-12,2023-05-12
618,22.58,9,1f56742b-27c5-4958-b5bc-4c685e5bf0b6,618,d060b1dc-8656-4704-8ff7-d42e9e64aaf8,5a7a299c-b8bb-4ea5-8fc8-d7786e71a81d,19709d77-7e54-4cfb-94c1-2847779f918a,2023-11-07,2023-11-07
619,25.74,7,09881d74-fb71-4557-93f4-cbc08cb629f0,619,3f2f529d-3aaf-451f-9ed3-43b53ae5d613,262028cb-680d-4186-b81d-0fb46abed8f7,77aa5d6f-c8d0-4e6c-ad6f-469f73699fc2,2023-10-27,2023-10-27
620,23.53,4,f3aaf6f9-baf2-419b-b125-80c879726309,620,dfc2e30c-dae6-4d8b-8085-71dc4a3a006e,b6fd602a-d96e-43d6-9c76-1757c57faddc,ee9c24e4-a79f-4fe2-ae36-8929c72a2a97,2023-02-18,2023-02-18
621,28.88,4,1bcd25c7-6216-4361-b349-92ff629afe01,621,ca6cd5e2-9110-48a6-8d93-3a48d78f73b6,8d606b6a-a3e3-444e-a1ff-db491a8d3c4f,f6ee3d06-706a-45f6-8da3-c4d689cdaff5,2023-09-25,2023-09-25
622,13.29,4,351321b0-bab5-44cc-ba52-06708d8a7268,622,e56f7878-c02c-48aa-8a0e-8896bbb0c3a1,46a865cc-ee73-4bee-92f1-3db5354ce817,2e0d44e5-a249-4ec4-b870-eafb98fa5791,2023-02-03,2023-02-03
623,24.46,8,e4b9e948-8cf4-44c1-b989-09fb62564cde,623,f613bc23-6f36-4581-a84b-a520b558288b,624bb0db-8b6f-401e-a43e-6e6c186d71e5,2b95b97b-ac2b-4292-9be8-fbb1b3c01880,2023-03-27,2023-03-27
624,13.31,3,850ffda6-04ac-4c56-a599-6d68debd1ab8,624,4ed1cb38-2c0a-4237-85b3-b2b559de92a3,2a5d67b5-2bc4-4ba8-8c79-209538a3c436,5850c2aa-bfb1-4dac-8c95-5a3c78223364,2023-09-27,2023-09-27
625,28.33,2,e91c4b67-83ab-4db4-9bce-13ae83a9f808,625,9419ec36-bc43-4ee6-8d22-a5f06d55ceae,47032db5-eff6-4773-8cc5-5f71f0312f1c,6e029aa8-4f72-4deb-bd4a-6ec091289967,2023-03-15,2023-03-15
626,10.58,6,0ac9d20b-6824-45fe-97f9-d86409d39d28,626,0ccc0af4-3bf2-4fdc-85b2-16052bfac1bf,6daec634-5f94-40b4-8e29-2f9749655a77,47358cf4-d9c5-4f6f-acee-a7e3b85b1ba0,2023-12-23,2023-12-23
627,20.78,2,59867b6e-c884-412c-8e0a-927a0475d054,627,de2af46e-7cf3-467e-be4f-93b3349397fe,33dbe9ba-e3da-498a-a0f9-b5fd57a7cd1a,45b32a16-4425-4899-b0a5-641b7f530a5b,2023-10-25,2023-10-25
628,26.77,6,19b893d5-c1f3-4fc7-bd32-f5556f585d74,628,5f80df55-3b82-43db-bcba-aa5b5c10b10c,58751db4-1c44-4203-ae3c-729d20e8ae56,8500c9ac-a4f0-489a-823f-555255879207,2023-01-07,2023-01-07
629,11.48,1,f52f1e98-8863-4ef3-9558-ac8e5cc1f532,629,d4de4a50-3dca-440a-98de-4f705e6dfe21,0603f78e-1483-4adb-8648-92e6f23c8fce,0326de48-bcf3-431f-9e09-c1a0bc5a088e,2023-01-01,2023-01-01
630,20.38,7,dd4091d6-5e3a-47f7-a67e-ef6d23422070,630,1c1424a1-61ae-4b0a-8aa8-e68672dd7fd5,78e8baec-a595-4f34-bb5a-82e35c2cd792,5365d61d-d3bf-4c8d-b4fc-a27567629e62,2023-07-05,2023-07-05
631,29.22,9,0a324195-78a5-498a-93ec-ffb38c12b6a3,631,f7f11c68-6339-441d-8aad-1959ced420a6,20aa209c-83b9-40f9-8f3a-90a8793cc3e7,df69e4f1-2a97-4354-a140-baeb2d04fd30,2023-12-14,2023-12-14
632,21.2,6,2bf78b33-2ac0-4b70-8c3f-790ebe3046b9,632,e122d557-94b6-425c-a790-32284ca222c2,0425f5a7-f755-49a8-b961-cb150eb8e79c,3b8b3829-b6c9-48f9-b7c9-1fe7de9f3a81,2023-12-09,2023-12-09
633,29.81,9,e8e122af-6ef5-4398-840e-657d36f5e617,633,813eb5a7-8b71-4f64-92ca-3fdf5203df10,31668cb7-6341-43fb-8fb6-6cc1376de29d,465589f9-ef15-4c66-b4d4-47126bfdb46f,2023-07-06,2023-07-06
634,26.68,8,28f62107-ffb7-4b2e-a767-3e4f797809ab,634,5bb7e3c8-9a1f-4705-8614-14e0f18d4521,5791b3c6-8140-448b-b079-9641947c6646,e7204367-937a-45b0-a319-c2b57183a56c,2023-03-22,2023-03-22
635,11.1,2,d6e94b62-67b9-4322-9da7-8c51b76810ae,635,862df30a-be80-4330-915d-73faf7f91e55,046d3dcf-20ba-4053-8aaa-fb043438198c,9007a14c-b108-4659-adb6-24ff5076188c,2023-02-14,2023-02-14
636,14.68,3,aa230358-fd1c-4948-b833-2a689da34e90,636,174f3de8-7537-4718-9f57-d71cea9ef298,85df5e1e-38a8-45ed-a998-04d75447e176,0aae8f3b-9c22-4885-b908-5c77394fe28f,2023-12-01,2023-12-01
637,15.44,2,fa81d536-8c84-46c1-a539-a41a0ba7c94d,637,2ae14e35-a396-4664-a408-6d0a82fb7773,be39d12d-8d96-4bea-9daa-db4695991a74,141f2720-1867-40aa-ac29-3e35a4915f36,2023-04-23,2023-04-23
638,18.46,8,83a865c1-b94f-40f1-858d-28bd8fad6f6a,638,896aba72-3d3d-45ac-8aa1-433837ed40a5,bde4c09a-def8-4009-be09-78de1840559c,d5a2ff7d-07cb-4809-8702-8f1712cc83d3,2023-09-30,2023-09-30
639,28.41,5,319a0211-9ebe-4e00-ba22-6d8d04337e1e,639,ba43f82e-6205-460c-b3e6-63d4357e4c9c,ded7297c-9097-4db5-9ca0-0d89ca6dccf0,ffaf47f5-7769-4b89-b5d0-c8a2dbe55c2f,2023-11-14,2023-11-14
640,16.79,4,6dde3d14-bd1b-4d72-bbe5-dbaa7ebb3470,640,83503877-3312-4b87-9673-02f6e75d7ccb,5ef16474-0d77-440d-acb7-2da86f5ef293,a1ae3081-de0c-4dfb-84f8-8494b16db345,2023-06-29,2023-06-29
641,18.06,7,ff6442ce-867c-4409-8bac-ed1dcda47fdb,641,44d09430-279e-4b65-8dd9-dbec3bc70f20,364e4604-75de-4977-93b8-2481b0460366,8e2b6077-3d60-4ecf-8bd3-1d069749d0ad,2023-01-21,2023-01-21
642,13.54,4,16d74e88-c760-487f-913c-d97bcb58616d,642,95d0ae97-2b20-4c4f-9fd1-c809a92227c8,0a07856b-c58b-438b-a09d-3dffe25b32f7,4912deb1-8551-40ee-b4ee-fdb2e7631035,2023-01-20,2023-01-20
643,27.83,10,82dc3c29-2a03-4134-bfb2-5b7cb609700a,643,a6206fc3-0968-4eed-9da0-57f3f9c09179,7ebc8761-4b37-49d6-9769-eb16451132b6,e29df408-9034-41ba-b65d-f88679aab73c,2023-06-28,2023-06-28
644,12.95,7,fe04d99a-c31c-46e3-8d24-a6a5bf4eeaf6,644,60ef6bdb-6b03-4e7f-974e-0e20e2462b2d,63a2b43a-9996-4658-9e3a-5eecee05ed83,b27b64ca-2f84-435c-a0c9-a627581dd96d,2023-10-13,2023-10-13
645,22.77,3,57f8d80b-bdf2-4d03-9a1d-85a23382b2a6,645,a4368ca6-a4fa-4f9f-96f8-3286c7ce2779,fc66bd75-6925-4466-8a7c-dc8f0ed41677,736adeb3-1b1a-429f-be09-40fe8a43eed8,2023-07-01,2023-07-01
646,15.89,7,5fb99de9-9de8-4af1-9132-24816439f922,646,a4e16a4c-d076-46be-b754-c4072d5ef728,d3f97b67-81b2-42fc-b2cc-be6debd6e788,d70b6de4-d045-42a3-8bf2-ac15f7c9a333,2023-08-16,2023-08-16
647,17.68,9,0f9f9a90-407b-4cc1-9395-0b2f99a9acbb,647,eac01ac6-795a-4e57-b7fc-407e21e5885d,014ea169-6f22-4b47-9bc0-c448e101a2f5,4717c66b-878d-4ab1-968a-1871e4544a41,2023-07-03,2023-07-03
648,26.99,1,1c467b6c-b1c4-45ec-90c4-d4b6b9508101,648,48fe61a3-5060-40d4-89b8-db8e6aa4d910,721a5a51-ed5e-45d5-a14e-189befa3898d,7c371533-fceb-4fb5-bff6-6901173da050,2023-12-02,2023-12-02
649,18.62,3,2e9ae28c-1986-4d31-b262-2bc298bfdd85,649,51ec2f9e-4c53-4366-8f92-f7d0e779acd7,9aece2fd-9cab-4150-9123-bfb7eb8477c9,c10db7a7-1b8f-4b91-bb8a-ee9747405334,2023-09-29,2023-09-29
650,26.61,3,926fccc4-a1c7-4fde-9f40-6de836bfee84,650,8c08771f-8a1a-42c5-b4fe-0196c7565690,cf315b70-f4f7-4ee5-bc53-a4c223eebea6,6d538ac8-1fd1-449b-b5cf-d90716aaa52f,2023-01-07,2023-01-07
651,16.2,3,57a1350c-eaff-437e-9125-56057ca95f8e,651,c389e0c6-611d-461d-bc01-1a3d357ffdf3,56bf114d-b19d-4213-a4b6-c965400fc0a1,ba42427c-2fff-41b8-bf60-138f72dea70f,2023-11-11,2023-11-11
652,26.48,6,85c5fc10-9380-4a2f-a778-880323034ecf,652,d2b05f5e-434a-4467-b630-7a9540590f36,1b5d4732-95e8-490a-9561-178b7c482143,e5d4529c-1116-420c-a4ab-a4ce9c22c092,2023-08-20,2023-08-20
653,16.08,1,57525cf0-7ced-4935-9a23-ccc997ebd0be,653,2cadac32-de97-435a-8ce3-f2d0df23c6b6,3a0b256f-6e01-418d-9c39-03b0328d6558,8f5d4da0-fbce-4952-b6dc-d82fd8e32ec1,2023-10-08,2023-10-08
654,15.27,5,a8cdceac-4ec4-4d89-9335-b3f887a81e4b,654,950a3594-3414-4292-9728-b7adf1477ea7,2122531e-c5a7-4ad6-ae7f-ba21f9f7cee6,6e5b35fc-e103-49ad-b50b-abc2eb44ad24,2023-03-02,2023-03-02
655,25.91,5,8544ad96-7322-4608-813d-72a73636d03d,655,d4485bac-6f0e-43d6-a51b-8b45b741c87f,315f503e-e3a6-4c25-95a6-e964ca95cbbc,059c312d-8557-4a0b-a0e1-16d79360ca13,2023-03-30,2023-03-30
656,10.41,9,8103a1fd-de83-4468-8ba7-440731415f77,656,c205c8ba-3038-4f5f-8045-9366c91a95d6,d2bbcd0c-fb83-4d9f-a163-c4722b5d9613,ede30914-12ff-42ef-bef6-ef155d5ccc79,2023-07-23,2023-07-23
657,27.84,7,3362785f-5fec-4919-ac20-235cf0c2dd89,657,e37938e1-b479-44c0-85a3-555b9e4d8469,dd88cd4f-038a-48b1-85a4-2f138bab98f1,0ad26379-2cde-4aac-ab22-ffdba8061c9b,2023-10-30,2023-10-30
658,23.65,7,71e51141-600d-48df-90fa-e0964dbcc232,658,6d2b53d7-bc70-47c4-965c-6a6821220b29,7d54c840-0870-41a9-90a1-c73e0fa7dc3d,abf0611e-2061-47c4-8ead-99dd95533199,2023-10-10,2023-10-10
659,25.79,10,87acf8df-b627-419e-9184-3042c611f6dd,659,e096c6f3-5d22-4ae0-8ead-c1c7ec9be429,68fcdecf-4fe2-43e3-b2c5-3b0f3cefe39f,67f57976-c008-475c-8895-2d992a3bfe71,2023-04-17,2023-04-17
660,10.62,8,fcb06624-2911-4986-bc7f-a295bc45b038,660,ff0414ff-e537-4988-8b9b-62c8c35eeb60,6c83f745-ec33-475b-9052-3f428fd6191d,8b815201-be9b-4315-8cce-785a18c791e6,2023-04-06,2023-04-06
661,16.2,2,73be4d63-2f76-491c-838b-8ccc01f17f8e,661,348aa666-bcc8-4cfb-9dd7-5f5e60373dc6,778b36e3-ace1-460b-a66c-d3b8a583cf1e,f92c71fa-c15b-4afa-803a-515259d9623a,2023-11-10,2023-11-10
662,12.08,10,542c8746-f4db-47f2-a03c-7f72229d2554,662,284ec3aa-6baf-4aeb-a469-a8b3ac310075,0480ae92-6134-4382-ab3a-13e8ad31d61a,1e883251-6f36-456e-b59f-c5c9a1470c7b,2023-07-05,2023-07-05
663,14.78,2,176c5044-4a80-4a37-a7ca-a4159aff4d58,663,40c33a36-ff34-4959-a0c3-c35d500c8013,0039d9fc-eef8-411e-bc08-64f12f0429a5,ec414425-8a54-4dde-8330-52b0888b509b,2023-06-27,2023-06-27
664,22.55,8,0b633911-2fb6-4a6d-9256-b1433e5c962f,664,45f8735d-d261-498a-b016-92094a1d74a8,24f55286-426a-484c-871c-06ec19d9d2c1,d246fab2-bce0-4222-803a-0af846e9f934,2023-09-24,2023-09-24
665,18.44,10,1ca0be42-720c-48a4-aa0d-acf6b7845c2e,665,08aac3d6-6aca-4d45-ae0f-081a0c3e03a6,4473031e-f7f8-4491-bd2f-28f989035836,6e8488ee-b155-4541-97e8-fd2b0d2ec600,2023-09-21,2023-09-21
666,29.58,1,88c1b0f1-882b-417b-a38c-abfad7bb6130,666,cdb4ffc9-caa5-425b-8b45-dd54d819dde0,fb01bb84-69f3-4fea-84b0-acead9d2e0fa,0cf85751-1b5d-4920-ac21-ba045cd03366,2023-06-18,2023-06-18
667,22.05,4,4ecafd6c-9449-4970-8965-0e448be5912b,667,4f045ad0-73c4-4dc6-8522-e2225c298863,8c110af0-e47a-4860-ab55-a8ee59c33473,b82aad7c-793e-4467-a086-17ccb5cc4bc2,2023-08-22,2023-08-22
668,29.29,8,97d7eee4-a321-496c-9383-8e4be27055a6,668,f5634bad-8f08-4dfc-8299-01290dcbd81b,676aab3f-321c-4173-95e0-05c056f20868,9d063e32-1116-49bf-a0f6-a5cc1fb07292,2023-05-07,2023-05-07
669,27.74,9,117202a0-fada-4fa4-a0ad-e4513ff0b781,669,3308058b-b5f1-4fe9-8bc2-21fd543c5f78,06f049bc-af6b-4308-8da2-688bd8dac367,616bf670-0496-49bb-b53f-f3a9514f8e38,2023-01-11,2023-01-11
670,27.97,6,98734c97-5373-4f4b-856b-e144606df22c,670,e097c1fe-3afb-4dfb-ab77-c7ca8d8ae20a,d349a085-e16e-4c90-9281-4d3de5f1081e,c1a7a10f-e852-4dfe-84c0-63d2e804ecb2,2023-12-23,2023-12-23
671,13.87,9,e64ff819-7ebc-41cb-8a5e-b9b0e2074e37,671,acf70efe-7d80-4aa1-9ab5-26c253d708c1,79065fe1-112c-4829-9f83-1f086db1a67c,feb15686-ee6e-4a90-94fd-5009d94f833d,2023-02-03,2023-02-03
672,13.56,2,3287516c-fb81-4b46-8d60-7715c0bb3c44,672,1476c920-a299-49e5-9c0e-b02a38f92098,76ff402a-acc6-44e9-8a45-62459bf94112,d3525902-e753-4a2b-b367-4e92f3b2d212,2023-11-01,2023-11-01
673,22.72,6,02bdfcb8-5a56-4784-8a02-1e74fd9bee86,673,81cca451-1d67-4544-9fdb-4efb4e4f0843,944ebdb8-64b0-41a0-83ad-d7a1011fe3e9,a731512f-7197-4a6d-aac3-523a831acfbb,2023-01-05,2023-01-05
674,29.36,1,97a025e5-c766-4b95-90d9-a6aadc6482d8,674,9cf8ced1-cf7d-4de3-926f-7cda3f9240c2,d75713df-3f79-4fc9-b5f1-362dca0156ce,997972b9-24e9-4dc9-83d6-edbc9de3d594,2023-05-02,2023-05-02
675,11.62,3,06a5bd2c-935c-407a-8de8-f19e7bc11a45,675,3f92c7b9-3c75-44a0-b370-f58dc5d8b0fa,c58e8b48-7904-4b49-8194-11b67ce2f8ae,b09defd0-f637-45b2-ba79-9f77dbf75a5d,2023-03-09,2023-03-09
676,21.02,7,46f9920b-30e7-485c-b8b7-eb446e17d15a,676,cbbb034d-72e5-44a7-b87a-5b4168f565c8,48230886-8dbb-45ad-9a9a-08e8d4292a78,a1100f87-d693-4ac5-a984-6fbc1aab0706,2023-11-24,2023-11-24
677,12.07,4,67681ed5-068b-41c6-bfc0-3938a1408e14,677,27da4c76-083e-4d83-93d9-41b843d3b3a6,def796cc-8d40-4208-8d48-dadb40b9d463,a675a05a-9d29-43db-95ec-ff423571bc18,2023-02-10,2023-02-10
678,25.54,1,c4e0c074-3662-4571-8d77-18e098b5b4c2,678,32cd8bf4-cd86-4302-91c0-a29f46b05e3e,49fabd31-584a-4c5c-bc09-59da9fb4c515,46b9f76b-6ad2-4f65-bac0-7424aac3a1b4,2023-06-18,2023-06-18
679,28.33,7,49aa29b8-41dc-4faa-bf77-a7ade1fb8fd8,679,9667c159-2a2e-4f0c-8d72-9ed712382547,e8d49e9e-3fed-42a5-b879-59350e12d996,18b9f94d-0d43-4a30-b239-b9852f761ce6,2023-09-16,2023-09-16
680,23.31,1,dbfb6973-307f-4b81-8344-43d6fc81f4dd,680,dd7cd949-d8bd-4a80-8e45-4fb13055aae2,a91453a2-cc69-46e6-a62b-f8abceda590c,7afd4f2e-4cc9-4001-ab14-8c3807bb9e75,2023-03-27,2023-03-27
681,14.54,4,25bec5c8-443a-4907-aad8-96c17a04fc08,681,52d71521-db5d-4b97-95ad-787d093d0c44,3cdf88de-fe61-483e-8dc4-c9d7192655ef,40c7a66e-5df9-49a7-b235-0bd4d43f1ef4,2023-11-21,2023-11-21
682,28.25,2,1d8be838-b161-4722-b0b3-bab624857cd2,682,fe7414dd-c888-48df-a4e3-76c9690f3cff,c800192a-710d-41cb-ab38-b3fb6794a5c6,8595619a-c895-41b5-8631-e04cea556d33,2023-10-25,2023-10-25
683,18.83,4,d4dafa7c-71d1-4fcd-a433-4606ff81a70c,683,43c0d3cd-cebf-4628-b8e8-05da26e84702,1669d8bb-86dd-4385-8d79-d4016d609c5e,5ecab694-b292-48a8-9c72-f234cd5a5662,2023-12-05,2023-12-05
684,28.96,3,fcc3cd0c-6131-493b-bab2-259fc0783c48,684,6f0c4ad3-8738-43f9-adcb-a143f085b545,d547e5fb-4a1e-4d75-a7e2-6dd6733c801b,562ba6ff-c6e8-47e2-8c22-0ac4f6f1f275,2023-03-16,2023-03-16
685,19.46,6,a097ca7b-f87b-4054-bbc9-7f7068f3e57a,685,cf414b55-db48-4062-89e1-506cd863d60d,5a6c11f8-57fa-40ab-8384-dc9c4d6d8489,5cf7b9a6-806e-49f0-8864-0eee417fffd4,2023-09-08,2023-09-08
686,26.94,8,cc128895-d12b-4b91-91e8-506854f74304,686,c482154a-c140-465e-b752-e664659cd47f,a0856505-b68d-4409-a8f2-4950db081296,b68d43c1-14a8-4107-87f2-2e1a62c59641,2023-09-09,2023-09-09
687,13.56,9,5a4016ca-3c4f-485e-b108-877a37b56c03,687,0f89cadf-5ffa-43d6-89af-bbe1a3b149f2,b125000e-bc36-442e-8523-911952903fc4,cc022971-5bd6-46fc-82d2-6b2af6989928,2023-05-08,2023-05-08
688,15.75,4,5675d471-8dc7-4290-a20e-b2cd0c2e8398,688,11a9b277-8bd9-451c-9591-7d524408df5a,aa63cd1d-316b-44d5-9e50-5403f53f7157,086d0da5-52d3-4d4a-a881-cc0286e28612,2023-03-15,2023-03-15
689,12.37,6,5cc32dbe-b925-4e3a-ad28-070d2f1f325e,689,973de515-3ffa-4cd7-9904-1a99799730fa,af58edff-f176-488d-87bc-2a84d4962f36,87f8337b-6968-4862-abde-82c716fe2baa,2023-01-24,2023-01-24
690,29.41,1,e20d73f0-c5dc-4faa-bed2-bbce2a6ba799,690,0a31140d-2a96-42cc-9168-383ef7a51d33,9dd27cdf-d24c-4325-a132-89182ff1a635,7d7e6b4e-0178-4a42-afc6-f53852b9a635,2023-06-14,2023-06-14
691,28.57,6,22d533fc-dd54-44ad-a33f-dcb093454875,691,d0882b94-bb41-4079-ae13-cba0dccd9ed0,b83b004f-160a-4c2c-b6a6-7881985c1ce0,aa41d11a-0e0c-4198-83fe-42ba60baddc9,2023-03-04,2023-03-04
692,22.34,6,f8bad2c7-9795-4acb-a3cd-640bc728a164,692,3fb643cb-46c7-40d7-ab89-3949dafd3acb,b3e307b7-8a3c-4749-809a-d0a3358103bf,88bce4a2-fb22-4ed6-a675-f9f141f254da,2023-06-30,2023-06-30
693,13.09,9,9d1403f5-00b8-47a0-b030-9c2dcca50149,693,03c6d419-f664-40fe-9efd-0f9b69bbfa3e,a6ecd69d-ca64-49a4-8dba-40d52442dedf,13ad1cfe-9326-4fe3-84d2-882f25759704,2023-06-13,2023-06-13
694,23.9,3,64f467e7-5b12-4528-9c22-f5ee84883c91,694,236eeb8b-7acf-4c0f-b62a-6fe28632bf7d,c01a804f-2f95-47f7-8d3c-4ec618cee88d,dccf5b86-c638-4435-b895-e6165ab061e4,2023-02-07,2023-02-07
695,25.19,2,0e2739c0-88f2-4a7c-9e4d-620a3bbaa2e3,695,ad89cb25-481b-465e-bcec-dfa0a730a942,486d06dd-1c54-40e6-8f0b-404698108ad3,15457840-8357-47cc-b5ef-e605ef93563a,2023-09-06,2023-09-06
696,25.46,9,309b3695-1a79-4c9c-95d4-7db337f8a171,696,5ce51ed2-71d9-467b-8939-4a5b6039dd43,9221203a-8380-4a35-b048-b346a72b613e,ffef9130-1fd3-42fb-93ed-50e883d51e21,2023-05-18,2023-05-18
697,26.73,5,971ec691-ad7c-4c15-a787-c71de265b3fd,697,923538cb-a167-4533-b4da-db78c72cb8bb,c227dfb1-b7dc-4a40-852b-3bcb4834be70,b0ee01cb-8af9-4bd6-928f-efc8a4c1c26d,2023-07-21,2023-07-21
698,10.4,8,a01d82ba-f137-4224-9bfb-1f27711b0212,698,a80c58e6-2316-42f2-89c3-d41e252f6ca8,60d9f123-381a-4b2e-8cda-8345b6518191,444e68b1-2366-467e-b08a-7bb85c169909,2023-08-05,2023-08-05
699,14.89,2,d8709032-399a-4b9e-8ee6-228b8e6b363a,699,5a25f4af-c5a6-4077-8f46-b31a37deb7b9,2249a45e-ae08-41ba-ba51-69c01d8ceded,47095743-b36f-4fda-8141-558a680cef5f,2023-02-15,2023-02-15
700,29.54,4,de43b935-3393-4fee-a225-f1279c801cb4,700,4fd64a64-e448-42b4-8823-4645cd89b5b9,08c66c7b-bb81-442b-9d5d-b9c766f5bb85,68e0b066-3739-4178-a6c9-4d170f06b476,2023-03-13,2023-03-13
701,11.73,3,a54915ae-8db6-4ab3-875c-5dcbbc3c4300,701,cf9eb1e7-3842-4e9a-adb2-1485bb09c6ef,e33fa60f-b765-4bda-b55f-3ee2e48a04de,d87e61b5-31a2-45fb-ac8e-92307562eab4,2023-08-17,2023-08-17
702,12.41,1,9584005e-a16f-4934-b511-7260ef3f2f1c,702,160f572e-aa83-4767-a0a8-50903d7db31a,ab552946-e7a5-412e-af06-7e4bdb4121f2,02294662-7957-48d0-aa75-7ae7a9790bcb,2023-01-31,2023-01-31
703,28.4,5,d98424a1-3452-46bf-bd2a-80b2732913e6,703,c22a91ed-3789-4b6a-a70c-bd8b9a4304aa,73763d9f-ac4b-4bf3-b0bd-309a8e319f21,e71cfcb6-d1bc-4def-969d-490e07675eec,2023-07-05,2023-07-05
704,28.16,8,5a19d03d-fbc6-478f-953f-93389f95d365,704,3c7d5713-c524-420c-97f0-9f1c2bf765fb,da6d2727-1714-4ae0-9fbe-f858f93c84fe,47e1b7ce-824c-4998-bcc3-37ce5dd0516a,2023-09-13,2023-09-13
705,26.0,3,4d3d0d6c-89d6-49fe-b3b3-eb4825a0702c,705,0aa8f927-77b2-4c32-abb7-f1a3bf1ea647,3aca17a0-b01b-46a7-ba9a-1bcd999b8226,56a9086b-b2a7-4680-8826-0e6948544245,2023-07-08,2023-07-08
706,22.07,1,77d605d9-425b-4284-9d83-d24232a4a4f5,706,a06ade9c-a1f9-46e9-bf67-5ac85bc51c94,764fbe4e-3d85-4a9c-8561-b06f75a80457,19aef30b-7086-46bf-b730-61e87c63d471,2023-07-03,2023-07-03
707,27.47,4,bf3c043f-46de-4eb7-ada6-642f0d02ee00,707,14d43aea-12eb-41f7-a335-72286734edd6,486e3147-1d47-4b60-b671-bb22b7e7be80,23bcd03e-07c7-43b2-826c-c5af3f61c3d4,2023-05-13,2023-05-13
708,14.61,3,1d7f7b86-de08-4168-8f23-81c6d3e0140b,708,421e1fdd-8cf6-46a7-a1bf-f4d9f4230469,f2a54d89-b970-4502-a2b5-cc5ed8a60055,47d64324-4674-4543-a0d4-080d517e2536,2023-03-21,2023-03-21
